beh,edist,repeated
3.076777347,3.847914847,0
2.321495543,3.895380307,0
2.168272484,3.837762938,0
2.876263156,3.823788248,0
3.332408542,3.860526174,0
2.637702562,3.887213258,0
4.018771845,4.055363744,0
2.802124952,4.054234766,0
2.878088537,4.073065374,0
3.113358807,4.083880189,0
3.870683666,4.025417713,0
3.076723665,4.028582761,0
3.332000597,3.652222534,0
2.48687296,3.64088294,0
3.91588877,3.64025181,0
3.256536312,3.670847756,0
3.870683666,3.684080273,0
3.111846724,3.667056603,0
2.422187633,2.903611124,0
2.354090059,2.879177805,0
2.268614167,2.909728362,0
3.209973093,2.90072919,0
2.450181485,2.924853347,0
2.735769359,2.890200846,0
2.547568445,2.983467923,0
2.391306742,2.982169785,0
2.819522696,2.961111222,0
3.578467698,2.985849008,0
2.789651575,2.974097563,0
3.025793459,2.998877625,0
2.406055678,2.896939278,0
2.117093685,2.932591252,0
2.82161112,2.910291396,0
3.098858855,2.884513103,0
2.052080877,2.882491321,0
2.53739363,2.918285481,0
4.809753211,2.114156519,0
4.941639142,2.230570718,0
5.323498467,2.198215357,0
5.273240592,2.163664893,0
5.462133211,2.148120493,0
4.997917204,2.201115804,0
4.58365423,2.201418066,0
5.205826988,2.230670566,0
5.698763255,2.197583426,0
4.998947421,2.191959275,0
5.462133211,2.243804916,0
4.861970565,2.207588504,0
5.090596703,2.112261714,0
5.338022163,2.014343856,0
4.971972012,2.058816484,0
5.090596703,2.090769497,0
4.948689755,2.051686398,0
4.607168793,2.025798962,0
2.695049303,3.608729073,0
2.850118075,3.559043929,0
3.387414498,3.638978651,0
3.548165432,3.583286474,0
2.818965256,3.58858585,0
3.54410065,3.455095942,0
3.497207524,3.491085622,0
3.819703816,3.467686134,0
3.903781482,3.43236292,0
3.187058646,3.485170788,0
2.591923552,3.079981294,0
2.602633058,3.112219262,0
3.546760399,3.066715915,0
3.819703816,3.13575922,0
2.705350602,3.106553237,0
1.412749263,0.182101975,1
0.967917903,0.214054094,1
1.185857873,0.181159028,1
1.729544075,0.188602687,1
1.113267933,0.213157363,1
0.587423604,0.259987866,1
1.195366589,0.175889621,1
1.364726178,0.403514486,1
1.581529692,0.339609731,1
2.029731619,0.358571618,1
0.790764846,0.406015737,1
1.240468737,0.407539316,1
1.463756431,0.428057303,1
5.215715482,2.312755793,0
4.747174042,2.306335268,0
5.221754474,2.387930375,0
5.734045078,2.324411495,0
5.215976102,2.34746198,0
4.477745972,2.283548405,0
5.297213141,2.635250342,0
4.546023012,2.631892281,0
4.895918751,2.578797652,0
4.530129602,2.642942474,0
5.602253675,2.650522839,0
4.437925265,2.648196507,0
4.841918938,2.493572125,0
4.66955831,2.51706612,0
4.983377306,2.493072218,0
5.18223428,2.494810571,0
5.170195673,2.460718704,0
4.429141187,2.535115155,0
3.484865334,4.804011206,0
3.780740973,4.822043102,0
4.107925275,4.820662535,0
3.992540793,4.893747762,0
3.693090556,4.805200568,0
3.686868759,4.829872918,0
3.560962488,4.702883271,0
3.737009675,4.685364448,0
3.975262907,4.665027909,0
3.995148546,4.692129894,0
3.748346174,4.733685775,0
3.513411225,4.666897247,0
3.504044557,4.726867296,0
3.781699644,4.734280359,0
4.166592769,4.710519442,0
3.847327957,4.675551709,0
3.662925763,4.703565999,0
3.570179829,4.711325859,0
3.246751832,3.214813555,0
2.54407335,3.286749947,0
2.643363829,3.247365828,0
2.795582628,3.205942092,0
2.239114226,3.185339505,0
2.837067015,3.650660924,0
2.443287177,3.54593508,0
2.453219833,3.604878895,0
3.083947011,3.568946422,0
2.994033349,3.619006389,0
2.795582628,3.44360472,0
2.251533001,3.478479207,0
2.509249512,3.499917381,0
2.968118614,3.522731038,0
2.307637005,3.483111462,0
2.573852006,4.629994163,0
2.232344122,4.756558999,0
3.330008897,4.727357258,0
1.983804491,4.695625562,0
2.446621246,4.735789261,0
2.465662407,4.752275816,0
2.465662407,4.526937153,0
2.377723614,4.443986951,0
2.606392684,4.471553909,0
1.892208214,4.426501422,0
1.983804491,4.492064296,0
2.657131949,4.529809122,0
2.391637847,4.510005484,0
2.276335731,4.484350119,0
2.677863615,4.414341127,0
2.008982741,4.543237862,0
2.116767182,4.40760591,0
2.385381746,4.398819176,0
3.120860506,3.278825935,0
2.651918648,3.262517529,0
2.635183075,3.237492528,0
2.402357917,3.286805808,0
2.53559398,3.233013185,0
3.281972703,3.092233283,0
3.327602592,3.111909173,0
2.968758325,3.141132785,0
3.262640112,3.122121084,0
3.151863277,3.186331385,0
2.720364203,3.090308253,0
2.791026053,3.09194659,0
2.504610608,3.108905546,0
2.522087458,3.052234366,0
2.56842153,3.053644338,0
2.683384962,3.871176534,0
3.074366394,3.918769743,0
2.630356295,3.863225068,0
3.024361696,3.850574744,0
2.755488813,3.884560103,0
2.6938582,3.910904446,0
3.185255224,4.07823524,0
2.383940204,4.079361933,0
2.477696094,4.096850648,0
2.362621548,4.104977966,0
3.098487985,4.049709331,0
2.810033728,4.052639225,0
2.639486283,3.672337725,0
3.102226979,3.658984446,0
4.037985813,3.656515229,0
2.422992822,3.689434385,0
3.098487985,3.701523929,0
2.620577603,3.686419904,0
2.207154436,2.888352672,0
1.986827468,2.86393186,0
1.718592224,2.89367081,0
2.483664051,2.886928208,0
2.117093685,2.910727267,0
2.446926236,2.878343774,0
2.061169244,2.972903165,0
1.871090395,2.971073758,0
1.97162904,2.949776764,0
2.607825679,2.974532603,0
2.239336546,2.96379203,0
2.652419278,2.985153703,0
2.327392049,2.882104961,0
1.873750545,2.917174757,0
2.401757337,2.894103222,0
2.467933976,2.871248697,0
1.983924492,2.867709065,0
2.358917656,2.903008939,0
4.568120178,2.106728425,0
4.434111548,2.220720996,0
4.728559748,2.191361429,0
4.66930295,2.155225304,0
4.817375932,2.141789079,0
4.646346585,2.191582097,0
4.256849781,2.179851931,0
4.726751784,2.206752745,0
4.962480009,2.174375508,0
4.497890964,2.16565552,0
4.817375932,2.2223441,0
4.499790882,2.186943907,0
4.391626856,2.105310243,0
4.676183515,2.013335097,0
4.328989149,2.049857728,0
4.391626856,2.089619759,0
4.299401585,2.04305562,0
4.223193637,2.018651944,0
2.518090844,3.578763543,0
3.582316278,3.529269779,0
3.038567204,3.606179371,0
3.118441847,3.552880819,0
2.645701836,3.553906687,0
2.919345802,3.434181156,0
3.076188019,3.472757615,0
3.13942713,3.449194794,0
3.042885345,3.412416813,0
2.591923552,3.466043218,0
2.533509523,3.061540018,0
2.668657218,3.091865684,0
2.80095962,3.049264316,0
3.13942713,3.116927864,0
2.397703676,3.092739772,0
0.838569048,0.188129248,1
2.541490165,0.173033022,1
0.79703882,0.162767969,1
2.01562679,0.241465606,1
1.809860505,0.189070896,1
0.913806828,0.18153105,1
1.99135148,0.448396986,1
2.66210734,0.341782962,1
1.493684257,0.388846407,1
1.97889589,0.370537486,1
1.460349633,0.390045501,1
1.575878359,0.437718533,1
4.793568609,2.200583408,0
4.978410441,2.191058004,0
4.874598906,2.271034709,0
6.1089235,2.206771528,0
5.214117861,2.235289981,0
4.683900808,2.161408044,0
5.382913106,2.52738596,0
5.071413865,2.52990643,0
4.625979161,2.473494921,0
4.606850906,2.536389037,0
5.724322381,2.543751271,0
4.842853973,2.547347618,0
4.489260418,2.378507966,0
5.045362827,2.398963992,0
4.767708695,2.380423426,0
5.249433606,2.38390008,0
4.984195573,2.344550344,0
4.786231457,2.422289263,0
3.451176521,4.816841111,0
3.735397247,4.835232942,0
3.621739378,4.835329195,0
4.770271356,4.907679324,0
3.800929045,4.819500308,0
4.178300836,4.844163151,0
3.528000399,4.711480662,0
4.110446432,4.6978197,0
3.972824379,4.677220354,0
4.821167158,4.702760101,0
3.9147895,4.744384085,0
3.967608981,4.678355126,0
3.470541923,4.747525152,0
4.094440953,4.753129157,0
3.559181548,4.72980584,0
4.496113557,4.694906225,0
3.709155546,4.720763667,0
4.017965481,4.730255474,0
2.418403489,3.293186197,0
2.568819483,3.364726823,0
2.234169163,3.326706488,0
2.336499605,3.283846373,0
2.390529978,3.262884473,0
2.663625263,3.738507376,0
3.13605626,3.632378806,0
2.3290404,3.689634077,0
3.003999583,3.654756784,0
3.596745059,3.706482956,0
2.336499605,3.513654475,0
2.74455741,3.551629848,0
2.576265286,3.572433334,0
2.630781314,3.593607997,0
2.638343738,3.555733975,0
2.039980301,4.629637238,0
1.953208945,4.760883488,0
2.619841842,4.732461419,0
1.79846579,4.696293185,0
3.003935215,4.735544927,0
2.020799501,4.753849992,0
2.624430387,4.530161262,0
2.117837219,4.449092954,0
2.511287947,4.474708995,0
1.952976945,4.431849908,0
2.457332584,4.497769018,0
2.8871834,4.536181755,0
1.804643198,4.519060809,0
1.883091932,4.488877753,0
1.847403475,4.419852108,0
1.826201138,4.550209888,0
1.819991265,4.415393848,0
2.455780077,4.404258946,0
2.609452384,3.223546211,0
2.443661211,3.20771914,0
2.910793067,3.18517379,0
2.869585001,3.233307351,0
3.264142278,3.181548881,0
3.66726393,3.023375907,0
3.70815573,3.044513899,0
3.625749118,3.07032952,0
4.047141372,3.054590729,0
4.061563774,3.118818213,0
2.782299608,3.047118775,0
2.407065838,3.049778555,0
2.708185131,3.066121135,0
3.123905847,3.00615451,0
3.289707758,3.00886608,0
2.09216849,3.802738187,0
3.00062932,3.848884062,0
3.104032443,3.788895509,0
2.397686608,3.777282879,0
2.388305008,3.814440048,0
2.801915482,3.841872477,0
3.182211371,4.006495014,0
3.147786345,4.004137958,0
3.482320975,4.023765046,0
2.433678346,4.034506336,0
3.018925657,3.976773017,0
3.145178855,3.978314772,0
2.3548894,3.601464054,0
3.105349234,3.592742147,0
4.467240834,3.594253664,0
2.584383479,3.622741087,0
3.018925657,3.634713366,0
3.13016861,3.617699649,0
1.695780123,2.872449142,0
2.044786152,2.850678451,0
2.327392049,2.879840011,0
2.178807786,2.873009976,0
3.16264653,2.897139221,0
3.642785866,2.857812987,0
1.78528044,2.960775674,0
2.049873246,2.958397465,0
2.784334338,2.935680413,0
2.604106975,2.961234299,0
3.38667147,2.949643336,0
3.84514017,2.976429324,0
1.718592224,2.872623716,0
1.810324304,2.908309815,0
2.869082226,2.887339004,0
2.049873246,2.858777067,0
2.919166956,2.855929556,0
3.51846548,2.89507396,0
4.247862533,2.064628387,0
4.325193118,2.180236823,0
4.909387856,2.148491045,0
4.667227058,2.11404779,0
4.863647116,2.098874866,0
5.339549242,2.153674016,0
3.970480857,2.160052357,0
4.624730557,2.191325836,0
5.269821798,2.157285516,0
4.390555024,2.150643339,0
4.863647116,2.201855135,0
5.212520264,2.16565938,0
4.442334842,2.064546661,0
4.723837917,1.964326473,0
4.525810301,2.011249102,0
4.442334842,2.043445509,0
4.297147002,2.004453824,0
4.975702363,1.977155299,0
3.10346603,3.608496042,0
3.698634469,3.556152663,0
2.858618241,3.639417169,0
3.02172487,3.581360448,0
2.920319272,3.584612302,0
3.761644588,3.451268859,0
3.98971781,3.489011022,0
3.265600474,3.461404574,0
3.316920718,3.428844055,0
3.180555029,3.484253459,0
3.040075059,3.063070183,0
3.352607438,3.096212963,0
2.941686344,3.052349629,0
3.265600474,3.12084834,0
2.782955875,3.090620955,0
1.936098298,0.129925299,1
1.293963916,0.136312306,1
1.227513865,0.16250924,1
1.451243054,0.139568904,1
1.213685507,0.112799177,1
2.022843279,0.490514751,1
2.437075584,0.384456146,1
2.07864454,0.409056837,1
1.677138096,0.409655569,1
1.595704745,0.446125603,1
1.792191884,0.458943778,1
5.162471472,2.208587454,0
4.754620634,2.199873223,0
4.831636511,2.284000242,0
6.235235455,2.21881879,0
5.445998296,2.247010931,0
4.527557057,2.174064943,0
5.561924762,2.543236589,0
4.754620634,2.546211637,0
4.590560928,2.485773406,0
4.42776838,2.550065831,0
5.930811971,2.557309487,0
4.581249076,2.556450311,0
4.744407319,2.392240807,0
4.96183071,2.411700425,0
5.006367316,2.393363284,0
5.491896699,2.396242759,0
5.30455019,2.356865443,0
4.66955831,2.43830128,0
3.436656762,4.758315149,0
3.559181548,4.776463694,0
3.662925763,4.775528177,0
4.27039477,4.846796362,0
3.823312328,4.760351623,0
4.096511244,4.782888921,0
3.397429319,4.654189863,0
3.730511507,4.638227138,0
3.954919675,4.618928432,0
4.332403516,4.64408345,0
3.865013427,4.684873381,0
3.716647144,4.6202971,0
3.513798108,4.692680983,0
3.70676519,4.699025228,0
3.858479061,4.673207802,0
4.094672418,4.641994245,0
3.779594055,4.665765647,0
3.9270814,4.676001169,0
2.840556779,3.248258209,0
2.314886392,3.319723494,0
2.256440011,3.283531837,0
2.626866521,3.239090721,0
2.30283909,3.217677317,0
2.695275803,3.699219865,0
2.819872091,3.59420101,0
2.421023748,3.649282077,0
3.262874488,3.614425834,0
3.440448926,3.668987147,0
2.469043652,3.469353646,0
2.390529978,3.507119036,0
2.561532902,3.526924742,0
3.001779604,3.550884381,0
2.497545986,3.511250459,0
1.952976945,4.65572274,0
1.795082274,4.7827975,0
2.552474711,4.754212104,0
1.757607677,4.720806513,0
2.613016849,4.759448596,0
1.892208214,4.778692848,0
2.334478117,4.546623481,0
1.868262318,4.465531486,0
2.473729666,4.492649139,0
1.719052903,4.449167177,0
2.226773653,4.516764579,0
2.557565328,4.553197952,0
1.874173087,4.541557002,0
2.028403899,4.516812758,0
2.125365802,4.443808126,0
1.728772209,4.576296473,0
1.822869102,4.439380237,0
2.179171178,4.428752321,0
2.611260589,3.196230833,0
2.52252297,3.178031502,0
2.52252297,3.155186972,0
2.611260589,3.202508584,0
2.869585001,3.148051819,0
3.548836802,3.002648671,0
3.506087344,3.020204515,0
3.178332022,3.04817666,0
3.751550849,3.028562011,0
3.755203677,3.096500827,0
2.695064658,3.027677101,0
2.468813159,3.03269232,0
2.446147776,3.047015379,0
2.869226079,2.989498238,0
2.863740144,2.991518504,0
2.273739905,3.781526116,0
3.024361696,3.830743047,0
2.664586921,3.769358775,0
2.390200078,3.763125626,0
2.362621548,3.796065995,0
3.011417293,3.824210621,0
2.962794045,3.984766207,0
3.016115792,3.983603521,0
3.147786345,4.000178707,0
2.333446527,4.007850787,0
2.814492757,3.95329359,0
3.3233786,3.951321483,0
2.422992822,3.571989255,0
3.230271562,3.560644755,0
4.640374134,3.566054433,0
2.578493887,3.593367756,0
2.814492757,3.604869057,0
3.199526404,3.591856257,0
1.665718196,2.823929447,0
1.6489348,2.807048762,0
1.843293021,2.835212822,0
2.114096763,2.830155406,0
2.555909046,2.854528799,0
3.16264653,2.812258255,0
1.665718196,2.913362832,0
1.668862088,2.906799188,0
2.338209116,2.889051918,0
2.53739363,2.913234809,0
2.844371842,2.902349252,0
3.218144678,2.927178287,0
2.148670858,2.812107995,0
1.995373543,2.845711452,0
3.004577725,2.822571965,0
2.467911668,2.795771849,0
2.358917656,2.794936303,0
3.011105903,2.83580069,0
4.150729808,2.12748452,0
4.203633057,2.240567634,0
4.598511669,2.215446052,0
4.475775036,2.179157227,0
4.641958232,2.166168213,0
4.813143516,2.216396299,0
3.974729678,2.208127586,0
4.421212156,2.237663145,0
4.954691816,2.205390161,0
4.247251581,2.195301528,0
4.641958232,2.250818862,0
4.71466409,2.216486766,0
4.408697872,2.110882146,0
4.922256946,2.014797127,0
4.328227822,2.054152541,0
4.408697872,2.092679938,0
4.304020357,2.045924924,0
4.584940647,2.019771711,0
2.705898724,3.615122807,0
3.401022236,3.560569965,0
2.637202674,3.644050613,0
3.343089936,3.587563588,0
2.533509523,3.586347014,0
3.295512655,3.430561583,0
3.425566314,3.469762347,0
2.970551144,3.440502138,0
3.325977356,3.409702717,0
2.826024145,3.467215766,0
2.88003431,3.041938254,0
2.973354507,3.076696542,0
2.831946846,3.033885685,0
3.470040166,3.099264601,0
2.54652414,3.073332222,0
2.904812882,0.115376715,1
1.082330044,0.10538872,1
1.227513865,0.106921907,1
2.357736389,0.084987205,1
2.105081108,0.415121637,1
1.311450265,0.322283425,1
3.132534627,0.335034279,1
0.968385927,0.358478438,1
1.935835807,0.391772317,1
2.468823267,0.403571866,1
5.826115732,2.276550608,0
4.682950854,2.268107609,0
5.55883924,2.350048095,0
5.950336298,2.285116419,0
5.71063587,2.313297531,0
4.534525507,2.241195587,0
5.752116606,2.590049585,0
4.37333105,2.591315631,0
5.237029708,2.534630843,0
4.777140039,2.596805856,0
6.037955731,2.604192761,0
4.410185861,2.603894195,0
5.43483715,2.443116386,0
4.618982189,2.464089359,0
5.391940666,2.442869023,0
5.528289464,2.448444805,0
5.729398888,2.408778862,0
4.464275296,2.489126362,0
3.893194156,4.793585177,0
4.017965481,4.811698489,0
4.731476904,4.811117571,0
3.570487502,4.883087912,0
4.159519614,4.794573817,0
3.835525093,4.819738357,0
3.927473037,4.691049565,0
3.811007312,4.674772392,0
4.509589607,4.652921652,0
3.560962488,4.67913945,0
4.174082501,4.720105426,0
3.626146912,4.653483389,0
3.927473037,4.725025049,0
3.86633479,4.730516444,0
4.870322618,4.708210785,0
3.504044557,4.673850184,0
4.159628547,4.700051212,0
3.735397247,4.709119688,0
4.111075839,3.190906829,0
2.869424408,3.260956805,0
3.354045515,3.224349432,0
3.660046347,3.181470375,0
2.777544029,3.159606254,0
3.590847884,3.631393588,0
2.58568717,3.527436442,0
3.175104127,3.583461559,0
3.838796409,3.5470481,0
3.272453175,3.601436725,0
3.623238268,3.401937917,0
2.473624658,3.439592315,0
3.159233265,3.459362293,0
3.808239863,3.483706302,0
2.777544029,3.444156052,0
3.292670399,4.571511952,0
2.835402427,4.698776256,0
4.060600593,4.671194269,0
2.652717792,4.638496882,0
2.751922805,4.677492134,0
3.184443012,4.695544683,0
3.034140607,4.468228866,0
2.928425237,4.387279797,0
3.378716199,4.412811572,0
2.497255587,4.368749307,0
2.47027197,4.435914922,0
3.156591417,4.473421424,0
3.18401611,4.457120762,0
2.954443039,4.42981268,0
3.598730456,4.358316207,0
2.659026541,4.489874546,0
2.781710398,4.353551651,0
2.99538682,4.343332637,0
3.765572128,3.213927087,0
3.344312824,3.197933083,0
2.846770304,3.172467695,0
2.637192354,3.221684551,0
2.468813159,3.167288154,0
3.698226125,3.027171095,0
3.71179308,3.043326391,0
3.006454597,3.073057437,0
3.287073971,3.054119561,0
3.014836208,3.121484428,0
3.309193444,3.04157514,0
3.481249251,3.045000787,0
2.791026053,3.061309432,0
2.701823459,3.002974466,0
2.489090157,3.003023783,0
3.559340695,3.800119681,0
3.318194552,3.847839338,0
2.467861952,3.788719157,0
3.698010803,3.778777484,0
3.5423793,3.814811736,0
3.119880336,3.84238876,0
3.778545819,4.004764331,0
2.425930733,4.003639586,0
2.165466863,4.020858453,0
3.021979555,4.03037782,0
3.726655803,3.973850581,0
3.168560979,3.975546158,0
3.459466017,3.598535115,0
3.360774361,3.588703759,0
4.079191372,3.5904149,0
3.076777347,3.619279321,0
3.726655803,3.629858706,0
2.92665649,3.613562087,0
3.011105903,2.848776651,0
2.530267602,2.827420059,0
1.983924492,2.857085035,0
3.311878865,2.850389658,0
1.6489348,2.874295059,0
1.763183349,2.834846816,0
2.85168208,2.938878552,0
2.422187633,2.935094367,0
2.114096763,2.914243178,0
3.356697348,2.938905769,0
1.753286715,2.92804646,0
1.914631265,2.952063747,0
3.209973093,2.8415388,0
2.606088864,2.87640043,0
2.772927783,2.853941423,0
3.422957774,2.827106161,0
1.597320772,2.825012853,0
1.665718196,2.864923097,0
5.079360772,2.074372013,0
4.909629203,2.189222694,0
4.97715921,2.16414094,0
5.079360772,2.127476554,0
5.194403501,2.113877667,0
4.346142697,2.164085629,0
4.819987612,2.16159634,0
5.149486615,2.190475743,0
5.16127225,2.158449931,0
4.960556006,2.148376779,0
5.194403501,2.204576227,0
4.205065944,2.168021683,0
4.864595737,2.064298998,0
5.194403501,1.969061911,0
4.642748016,2.00621154,0
4.864595737,2.044824245,0
4.804743299,1.997769614,0
3.958781591,1.974953154,0
2.500223625,3.611004681,0
3.54410065,3.557122232,0
3.584477502,3.639153684,0
3.784685676,3.581307369,0
2.856510026,3.583733654,0
2.75445196,3.430716077,0
2.693368735,3.470987663,0
3.584477502,3.442421894,0
3.560519862,3.409901529,0
2.730554845,3.465354826,0
2.624292434,3.048065214,0
2.455000709,3.080156599,0
3.352607438,3.038344106,0
3.731060687,3.107138298,0
2.66237129,3.078417632,0
2.452998026,0.171684259,1
1.909959482,0.144943315,1
0.731878216,0.103079838,1
1.838163528,0.409460741,1
3.062211152,0.325323721,1
1.133254496,0.356727657,1
2.357736389,0.349367955,1
2.01562679,0.380230009,1
1.249353175,0.401459357,1
4.856876901,2.253766074,0
5.350950597,2.245397734,0
5.187846493,2.325127777,0
5.930811971,2.258715304,0
4.999397369,2.287702794,0
4.951412606,2.215093336,0
5.114644704,2.575300715,0
5.262889341,2.577773021,0
4.891687633,2.520863348,0
4.644470668,2.584738412,0
5.444276594,2.590773901,0
4.978410441,2.591707805,0
4.487906,2.42728834,0
5.326266962,2.446931157,0
4.994838824,2.428771263,0
5.282479125,2.433381119,0
4.888289947,2.394642724,0
4.95488683,2.473872309,0
3.589117432,4.766241469,0
4.062811212,4.785359399,0
3.662839516,4.784743403,0
5.007007901,4.855611996,0
3.634968546,4.768840259,0
4.148184664,4.791543106,0
3.663049465,4.661247301,0
4.155492756,4.645561761,0
3.686500039,4.626628201,0
5.024613024,4.651081861,0
3.712136249,4.692882867,0
3.975262907,4.627576698,0
3.60774248,4.695470937,0
4.177122564,4.698955068,0
3.686500039,4.675165358,0
4.844000877,4.642214976,0
3.582642267,4.668485169,0
4.025523663,4.678451941,0
2.602150012,3.25025011,0
2.973301173,3.31900215,0
2.372084048,3.281558328,0
2.196351412,3.237299838,0
2.462248178,3.216126921,0
2.35052347,3.690581173,0
3.095817661,3.586891592,0
2.26385335,3.643445638,0
2.672549066,3.60761806,0
3.332223786,3.661927759,0
2.196351412,3.462983817,0
2.866444065,3.501180066,0
2.390529978,3.522052199,0
2.444214274,3.546026031,0
2.58568717,3.505096561,0
2.260165157,4.630351838,0
2.325786276,4.759188001,0
2.733957662,4.730061681,0
2.125365802,4.69707146,0
2.795331673,4.735771014,0
2.172303272,4.754302256,0
2.377723614,4.52624194,0
2.465662407,4.445552399,0
2.10358555,4.471131574,0
2.11511406,4.427843121,0
2.334919242,4.495237552,0
2.605802503,4.532753748,0
2.05025949,4.518637306,0
2.334919242,4.489918568,0
1.926732155,4.419485204,0
2.148886034,4.550989345,0
2.215090252,4.414973593,0
2.260165157,4.403560683,0
2.840356435,3.244841636,0
2.446147776,3.226749274,0
3.127256711,3.204083312,0
2.986373098,3.251846643,0
3.416782799,3.198490107,0
3.31187792,3.05775212,0
3.35710136,3.075869907,0
3.547356588,3.103647898,0
3.85776714,3.085305608,0
3.994784105,3.151574602,0
2.611260589,3.085446048,0
2.53559398,3.089567652,0
2.99212984,3.104985382,0
3.13362121,3.046682656,0
3.441214469,3.048205093,0
2.013319184,3.826128652,0
3.624791919,3.874957741,0
3.629264823,3.814730392,0
2.705335475,3.806594429,0
2.181094657,3.841351525,0
3.127436757,3.869753083,0
2.816632422,4.033349389,0
3.3058038,4.030948539,0
3.671813305,4.04905178,0
2.23613082,4.056569135,0
2.689315367,4.002067371,0
3.299638201,4.001026322,0
2.070536441,3.630407621,0
3.669738135,3.619794671,0
4.782224835,3.622671258,0
2.333446527,3.651318804,0
2.689315367,3.661297903,0
3.189091674,3.646518182,0
1.873750545,2.864075418,0
2.200167937,2.84479034,0
2.469951406,2.875280353,0
1.86783844,2.86734616,0
3.416071233,2.891746231,0
3.908065014,2.85123659,0
1.788682498,2.954142387,0
2.13307591,2.948951605,0
2.738933338,2.93221834,0
2.142036911,2.953243786,0
3.537462536,2.942077193,0
4.059141558,2.968166095,0
1.974939528,2.863603395,0
2.061169244,2.897563684,0
2.985889988,2.871716179,0
1.804204372,2.847671725,0
3.288138891,2.846740247,0
3.833306489,2.886335331,0
4.209586826,2.157430838,0
4.139729043,2.270725072,0
4.716451186,2.243637019,0
4.426054383,2.206463442,0
4.598962518,2.195103818,0
5.407710017,2.247646749,0
3.889659028,2.243521603,0
4.451762995,2.272172653,0
4.997917204,2.241901131,0
4.207972726,2.232943431,0
4.598962518,2.2861808,0
5.28232042,2.24959457,0
4.150871212,2.148989127,0
4.450846844,2.053710611,0
4.315759673,2.092989854,0
4.150871212,2.130219149,0
4.033908942,2.084655793,0
5.048777627,2.059931524,0
3.357736341,3.647224371,0
4.296820544,3.593446981,0
2.860744148,3.675991231,0
2.971771188,3.620383824,0
3.13612546,3.621693381,0
3.772940739,3.478241742,0
4.118488285,3.517009809,0
3.070843725,3.489334185,0
3.024034677,3.456130429,0
3.190097874,3.511355614,0
3.3461178,3.093110542,0
3.72046426,3.126668808,0
2.723867338,3.083704497,0
3.070843725,3.150953254,0
2.956400789,3.123374863,0
1.493684257,0.141090514,1
2.152518409,0.122397247,1
2.427371014,0.382904225,1
2.11101164,0.297036794,1
3.051572214,0.308026797,1
1.490824864,0.336402844,1
1.996576419,0.370786283,1
2.515707144,0.361708682,1
5.740862223,2.347760341,0
4.549281639,2.339983244,0
5.040414696,2.421861791,0
6.432259843,2.35652303,0
5.890443493,2.386515885,0
4.454178497,2.312479641,0
5.960523155,2.66854672,0
4.445367854,2.670275697,0
4.805293567,2.612911738,0
4.516441244,2.673844486,0
6.325638894,2.683270705,0
4.408807152,2.680895158,0
5.275795944,2.522063772,0
4.842349921,2.541414979,0
5.366760509,2.521290804,0
5.811102916,2.528273169,0
5.825275422,2.485038401,0
4.605924597,2.568783638,0
3.703987793,4.8082467,0
3.616483717,4.827689127,0
4.174082501,4.825502911,0
3.679454642,4.897763906,0
4.160611266,4.80897155,0
4.138961469,4.833761956,0
3.593782744,4.711451934,0
3.582642267,4.694106891,0
4.351697663,4.67251651,0
3.748346174,4.699832509,0
4.148184664,4.740405016,0
3.657943228,4.673032552,0
3.811007312,4.738179227,0
3.560962488,4.743426855,0
4.503075744,4.720343016,0
3.596931581,4.687092444,0
4.155492756,4.713887237,0
3.97407878,4.72295085,0
3.668595549,3.205935833,0
2.397528736,3.275431029,0
2.837067015,3.240045212,0
3.392840719,3.195015122,0
2.626866521,3.17416213,0
3.297264108,3.640506479,0
2.738069598,3.538281102,0
2.981210679,3.593952054,0
3.894912802,3.555849162,0
3.551293608,3.611369595,0
3.189192616,3.413633853,0
2.336499605,3.4501606,0
3.023592904,3.469114342,0
3.741926061,3.498042898,0
2.742907175,3.45646657,0
2.554446927,4.616546267,0
2.215090252,4.741499338,0
3.184443012,4.71534783,0
2.240499223,4.684236446,0
2.641234093,4.722863205,0
2.477045431,4.740176576,0
2.659026541,4.512142885,0
2.215090252,4.431600965,0
3.07196314,4.456523375,0
2.075127746,4.410644851,0
2.440185412,4.478619112,0
2.805700376,4.515995357,0
2.574049436,4.501773113,0
2.573852006,4.475712246,0
3.009864916,4.403064009,0
2.187524517,4.535117438,0
2.325786276,4.398375369,0
2.554446927,4.389254865,0
3.13362121,3.256052759,0
3.067754784,3.240042544,0
2.452987853,3.213742248,0
2.613687512,3.262479328,0
2.581185645,3.207094079,0
3.794208195,3.074091713,0
3.700310265,3.087277825,0
2.9700427,3.118787443,0
3.623590773,3.099034862,0
3.505257949,3.168053764,0
3.094503681,3.094179639,0
3.030925271,3.09910324,0
2.489090157,3.114630572,0
2.840356435,3.05596574,0
2.548522514,3.057241703,0
3.066014375,3.863430245,0
3.130935061,3.911454404,0
2.213537812,3.852262434,0
2.955620509,3.844691712,0
3.016430003,3.879325103,0
3.3233786,3.907464194,0
3.357049345,4.067691559,0
2.932113676,4.066772877,0
2.748841937,4.083370445,0
2.785238269,4.091158568,0
3.250965894,4.035846207,0
3.580754978,4.036315615,0
3.103886462,3.65755879,0
3.386891566,3.64788136,0
4.687234067,3.650091017,0
3.034395791,3.678853234,0
3.250965894,3.689242363,0
3.381462753,3.673972728,0
